datetime,btc,atom,sol
2021-09-29 20:00:00,41587.66786232295,33.72096192881218,135.27916281520976
2021-09-30 20:00:00,43859.32614724109,36.21846475319402,141.1837464924982
2021-10-01 20:00:00,48181.87627260008,37.75756829696479,161.3740294980268
2021-10-02 20:00:00,47777.762019063,38.709327713543864,169.20884384676515
2021-10-03 20:00:00,48282.97113857447,38.92623462966413,172.855870204067
2021-10-04 20:00:00,49260.232321130694,36.74652007639558,167.8779097499281
2021-10-05 20:00:00,51668.99422435564,36.94777863860824,164.36927639016088
2021-10-06 20:00:00,55415.00574202895,35.225780112207076,154.09462360903782
2021-10-07 20:00:00,53894.59599452107,36.716389599100445,154.25988506624046
2021-10-08 20:00:00,54010.93747374405,35.0483593162197,158.91461108327633
2021-10-09 20:00:00,55125.460337680444,35.216647957446504,157.3354214402797
2021-10-10 20:00:00,54711.86959664297,32.36811909954478,147.69627281665322
2021-10-11 20:00:00,57572.510855596534,32.01870552561038,144.85910794492872
2021-10-12 20:00:00,56335.035460511535,33.29966040499072,152.00078829875227
2021-10-13 20:00:00,57487.985880422195,34.622069699356935,148.39205395880688
2021-10-14 20:00:00,57452.43178503547,33.7588948950343,150.09136322362892
2021-10-15 20:00:00,61809.02394427028,33.15991735667494,162.9821748166483
2021-10-16 20:00:00,61165.63564211521,33.31303290312281,158.27370286236626
2021-10-17 20:00:00,61583.77443961336,32.444786085873105,159.86349202431006
2021-10-18 20:00:00,62017.972725178704,31.87296268930551,157.37532489090881
2021-10-19 20:00:00,64517.64856042277,34.964625444673786,156.39068064885493
2021-10-20 20:00:00,66237.51755029388,35.96670984781557,175.60195629220317
2021-10-21 20:00:00,62541.08693293518,34.492135342514196,189.05931890382809
2021-10-22 20:00:00,61029.27093182092,34.208327754018114,197.83389968834183
2021-10-23 20:00:00,61572.14043422243,35.83360241849028,198.30695225047282
2021-10-24 20:00:00,61173.1663907232,34.384616024250285,203.16528895289179
2021-10-25 20:00:00,63228.21382584213,35.366768050446,211.19080150794161
2021-10-26 20:00:00,60604.18888794746,42.95210435774217,199.75011389046043
2021-10-27 20:00:00,58641.00147419492,36.91108689629717,183.54274956995576
2021-10-28 20:00:00,60767.55585206728,38.16809858244042,195.08625966302498
2021-10-29 20:00:00,62283.19805587354,39.42002459106207,199.7845325480303
2021-10-30 20:00:00,61837.257002978935,37.186817041723536,193.33785373845146
2021-10-31 20:00:00,61471.86846276259,37.42964865246107,202.39144718715852
2021-11-01 20:00:00,61121.83120106507,37.47035701946299,203.81420779167425
2021-11-02 20:00:00,63247.20896127831,37.01494877052719,220.65381148740764
2021-11-03 20:00:00,63130.94235171542,38.46322939809849,242.04614187434888
2021-11-04 20:00:00,61601.74357204975,37.50732235938287,249.06288567609292
2021-11-05 20:00:00,61247.38494217787,36.98112123506388,237.88946143331174
2021-11-06 20:00:00,61661.35866372036,36.332190312805274,259.23955828664066
2021-11-07 19:00:00,63153.230193019495,35.78945903726396,250.36479323196647
2021-11-08 19:00:00,67617.0155448617,36.60715911903402,248.8224986641578
2021-11-09 19:00:00,67145.37493537061,35.79848829869842,239.42042668071062
2021-11-10 19:00:00,65061.05440696283,32.15140101655048,233.07366976619127
2021-11-11 19:00:00,65005.64515956679,33.10606452631609,234.8643324134869
2021-11-12 19:00:00,64432.04794734522,32.12603013231346,229.39855731141944
2021-11-13 19:00:00,64660.33535267343,32.66572630962995,241.33480045995515
2021-11-14 19:00:00,65648.97779110243,31.93353574466562,239.51447253719712
2021-11-15 19:00:00,63933.835442599324,31.569451611976646,238.76462750446106
2021-11-16 19:00:00,60448.56251258625,28.572022650816606,220.09764163324894
2021-11-17 19:00:00,60603.65586738653,29.575444957113888,219.10555534624334
2021-11-18 19:00:00,56987.32233855049,26.47573970299298,195.0785065693146
2021-11-19 19:00:00,58459.25551667463,28.209935345413683,215.83494421153327
2021-11-20 19:00:00,60082.91166841709,29.569252270589477,218.32939968667216
2021-11-21 19:00:00,59139.779279527174,31.37695234714589,232.44114562844396
2021-11-22 19:00:00,56386.856853152145,32.16650776929644,216.39900684614148
2021-11-23 19:00:00,57748.79317378856,32.2012652071269,222.09815823221743
2021-11-24 19:00:00,57198.18384629529,29.658690334827252,205.54865275061945
2021-11-25 19:00:00,58897.84698299794,29.66471236828052,209.79215190984442
2021-11-26 19:00:00,53827.792865034724,26.979886142145855,192.14742617788187
2021-11-27 19:00:00,54533.40388242691,26.6771730763626,192.13619982447634
2021-11-28 19:00:00,57237.66113709043,27.359378847890362,200.46141949418416
2021-11-29 19:00:00,57848.77353712989,28.038508154214156,204.35042327956776
2021-11-30 19:00:00,57011.28047424234,27.592033970045797,208.705589094445
2021-12-01 19:00:00,57169.37199381056,26.615349321396934,229.4487239706693
2021-12-02 19:00:00,56508.26805402271,28.279911658651663,232.57222783967566
2021-12-03 19:00:00,53785.96717237922,32.70939631298948,212.13388531266622
2021-12-04 19:00:00,49161.99070957517,28.050446818591425,200.94131044922477
2021-12-05 19:00:00,49268.46989053938,24.633648462656502,196.56894708665507
2021-12-06 19:00:00,50461.57683653979,24.34591656727006,193.89173190285274
2021-12-07 19:00:00,50647.66340635755,24.292917508293808,190.37257114243482
2021-12-08 19:00:00,50530.4580645934,25.199720607543252,194.30116864643182
2021-12-09 19:00:00,47885.871989417064,22.58126586137882,181.75158018469773
2021-12-10 19:00:00,47303.56415217411,22.663499160784312,169.46107045067666
2021-12-11 19:00:00,49242.302324071476,24.34108891104911,171.84456471947678
2021-12-12 19:00:00,50051.078348674855,24.596391630080653,173.73511343008292
2021-12-13 19:00:00,46696.30469946678,21.758678252550393,155.08489768608015
2021-12-14 19:00:00,48410.564656309325,21.700585839055535,161.06018556882867
2021-12-15 19:00:00,48936.86258244155,22.35194093213134,178.2619337658359
2021-12-16 19:00:00,47694.530502251764,21.794446035019913,176.80558474391322
2021-12-17 19:00:00,46328.6963654447,21.3115799990798,175.79063841353098
2021-12-18 19:00:00,46970.057050727024,23.107866103174334,182.9705669569821
2021-12-19 19:00:00,46807.04861642627,22.186816266000246,179.93839883526266
2021-12-20 19:00:00,47117.008204210455,21.633196782753387,174.37115871651199
2021-12-21 19:00:00,49145.21725849885,23.56900212067942,180.12601919521373
2021-12-22 19:00:00,48755.89564404483,27.360362921334584,178.57398150636655
2021-12-23 19:00:00,50900.61494951601,28.545887232119252,190.51215929842786
2021-12-24 19:00:00,50888.72103678683,26.976263671401615,190.4403687480951
2021-12-25 19:00:00,50663.48710213215,29.491686244199528,193.28925387578548
2021-12-26 19:00:00,50852.860259540656,32.18242008932204,198.19740128641658
2021-12-27 19:00:00,50774.067814743,29.770556009601595,196.0391793952204
2021-12-28 19:00:00,47725.14804631933,26.77837720583099,178.29769922040717
2021-12-29 19:00:00,46506.99464767938,27.993757799867403,171.27231463236643
2021-12-30 19:00:00,47191.86838983951,30.242086545043552,172.50889438021562
2021-12-31 19:00:00,46319.65108805251,32.511087536772024,170.1966082645718
2022-01-01 19:00:00,47816.07767640849,36.120485455453334,178.88879762342907
2022-01-02 19:00:00,47387.212167697246,35.612887578155764,176.32149989503122
2022-01-03 19:00:00,46531.140860530526,39.34573684551364,170.57083886740085
2022-01-04 19:00:00,45938.02427172366,42.097936398552385,168.0394848714517
2022-01-05 19:00:00,43647.147508068054,39.03544764836552,155.71670664692078
